Region,Codigo region,Comuna,Codigo comuna,Poblacion,Casos Confirmados
Arica y Parinacota,15,Arica,15101,247552.0,24548.0
Arica y Parinacota,15,Camarones,15102,1233.0,59.0
Arica y Parinacota,15,General Lagos,15202,810.0,79.0
Arica y Parinacota,15,Putre,15201,2515.0,171.0
Arica y Parinacota,15,Desconocido Arica y Parinacota,,,166.0
Tarapacá,1,Alto Hospicio,1107,129999.0,13479.0
Tarapacá,1,Camina,1402,1375.0,170.0
Tarapacá,1,Colchane,1403,1583.0,140.0
Tarapacá,1,Huara,1404,3000.0,400.0
Tarapacá,1,Iquique,1101,223463.0,25974.0
Tarapacá,1,Pica,1405,5958.0,879.0
Tarapacá,1,Pozo Almonte,1401,17395.0,2053.0
Tarapacá,1,Desconocido Tarapaca,,,970.0
Antofagasta,2,Antofagasta,2101,425725.0,34835.0
Antofagasta,2,Calama,2201,190336.0,15227.0
Antofagasta,2,Maria Elena,2302,6814.0,615.0
Antofagasta,2,Mejillones,2102,14776.0,1761.0
Antofagasta,2,Ollague,2202,287.0,33.0
Antofagasta,2,San Pedro de Atacama,2203,10434.0,845.0
Antofagasta,2,Sierra Gorda,2103,1746.0,151.0
Antofagasta,2,Taltal,2104,13657.0,771.0
Antofagasta,2,Tocopilla,2301,28079.0,1708.0
Antofagasta,2,Desconocido Antofagasta,,,640.0
Atacama,3,Alto del Carmen,3302,5729.0,191.0
Atacama,3,Caldera,3102,19426.0,1219.0
Atacama,3,Chanaral,3201,13164.0,757.0
Atacama,3,Copiapo,3101,171766.0,12242.0
Atacama,3,Diego de Almagro,3202,14358.0,936.0
Atacama,3,Freirina,3303,7681.0,554.0
Atacama,3,Huasco,3304,11264.0,648.0
Atacama,3,Tierra Amarilla,3103,14312.0,1063.0
Atacama,3,Vallenar,3301,57009.0,3901.0
Atacama,3,Desconocido Atacama,,,82.0
Coquimbo,4,Andacollo,4103,11791.0,456.0
Coquimbo,4,Canela,4202,9546.0,382.0
Coquimbo,4,Combarbala,4302,13884.0,504.0
Coquimbo,4,Coquimbo,4102,256735.0,12912.0
Coquimbo,4,Illapel,4201,32801.0,1640.0
Coquimbo,4,La Higuera,4104,4450.0,290.0
Coquimbo,4,La Serena,4101,249656.0,12914.0
Coquimbo,4,Los Vilos,4203,23374.0,1450.0
Coquimbo,4,Monte Patria,4303,32527.0,1462.0
Coquimbo,4,Ovalle,4301,121269.0,7177.0
Coquimbo,4,Paiguano,4105,4675.0,201.0
Coquimbo,4,Punitaqui,4304,12165.0,645.0
Coquimbo,4,Rio Hurtado,4305,4372.0,158.0
Coquimbo,4,Salamanca,4204,29110.0,1269.0
Coquimbo,4,Vicuna,4106,29741.0,1239.0
Coquimbo,4,Desconocido Coquimbo,,,281.0
Valparaíso,5,Algarrobo,5602,15174.0,868.0
Valparaíso,5,Cabildo,5402,20663.0,1165.0
Valparaíso,5,Calera,5502,53591.0,4016.0
Valparaíso,5,Calle Larga,5302,16482.0,967.0
Valparaíso,5,Cartagena,5603,25357.0,1530.0
Valparaíso,5,Casablanca,5102,29170.0,1851.0
Valparaíso,5,Catemu,5702,15213.0,900.0
Valparaíso,5,Concon,5103,45889.0,2823.0
Valparaíso,5,El Quisco,5604,17742.0,914.0
Valparaíso,5,El Tabo,5605,14338.0,917.0
Valparaíso,5,Hijuelas,5503,19099.0,1172.0
Valparaíso,5,Isla de Pascua,5201,8277.0,12.0
Valparaíso,5,Juan Fernandez,5104,1033.0,1.0
Valparaíso,5,La Cruz,5504,25321.0,1456.0
Valparaíso,5,La Ligua,5401,37739.0,2399.0
Valparaíso,5,Limache,5802,49931.0,3299.0
Valparaíso,5,Llaillay,5703,26533.0,1451.0
Valparaíso,5,Los Andes,5301,68093.0,4041.0
Valparaíso,5,Nogales,5506,23490.0,1461.0
Valparaíso,5,Olmue,5803,19266.0,1079.0
Valparaíso,5,Panquehue,5704,7633.0,393.0
Valparaíso,5,Papudo,5403,6201.0,427.0
Valparaíso,5,Petorca,5404,10558.0,466.0
Valparaíso,5,Puchuncavi,5105,20071.0,1050.0
