Region,Codigo region,Comuna,Codigo comuna,Poblacion,Casos Confirmados
Arica y Parinacota,15,Arica,15101,247552.0,19845.0
Arica y Parinacota,15,Camarones,15102,1233.0,46.0
Arica y Parinacota,15,General Lagos,15202,810.0,66.0
Arica y Parinacota,15,Putre,15201,2515.0,154.0
Arica y Parinacota,15,Desconocido Arica y Parinacota,,,96.0
Tarapacá,01,Alto Hospicio,01107,129999.0,10844.0
Tarapacá,01,Camina,01402,1375.0,134.0
Tarapacá,01,Colchane,01403,1583.0,132.0
Tarapacá,01,Huara,01404,3000.0,370.0
Tarapacá,01,Iquique,01101,223463.0,21651.0
Tarapacá,01,Pica,01405,5958.0,784.0
Tarapacá,01,Pozo Almonte,01401,17395.0,1837.0
Tarapacá,01,Desconocido Tarapaca,,,862.0
Antofagasta,02,Antofagasta,02101,425725.0,30634.0
Antofagasta,02,Calama,02201,190336.0,12201.0
Antofagasta,02,Maria Elena,02302,6814.0,541.0
Antofagasta,02,Mejillones,02102,14776.0,1644.0
Antofagasta,02,Ollague,02202,287.0,32.0
Antofagasta,02,San Pedro de Atacama,02203,10434.0,740.0
Antofagasta,02,Sierra Gorda,02103,1746.0,125.0
Antofagasta,02,Taltal,02104,13657.0,634.0
Antofagasta,02,Tocopilla,02301,28079.0,1433.0
Antofagasta,02,Desconocido Antofagasta,,,529.0
Atacama,03,Alto del Carmen,03302,5729.0,150.0
Atacama,03,Caldera,03102,19426.0,941.0
Atacama,03,Chanaral,03201,13164.0,541.0
Atacama,03,Copiapo,03101,171766.0,8905.0
Atacama,03,Diego de Almagro,03202,14358.0,766.0
Atacama,03,Freirina,03303,7681.0,423.0
Atacama,03,Huasco,03304,11264.0,573.0
Atacama,03,Tierra Amarilla,03103,14312.0,817.0
Atacama,03,Vallenar,03301,57009.0,2788.0
Atacama,03,Desconocido Atacama,,,62.0
Coquimbo,04,Andacollo,04103,11791.0,406.0
Coquimbo,04,Canela,04202,9546.0,282.0
Coquimbo,04,Combarbala,04302,13884.0,367.0
Coquimbo,04,Coquimbo,04102,256735.0,10224.0
Coquimbo,04,Illapel,04201,32801.0,1212.0
Coquimbo,04,La Higuera,04104,4450.0,213.0
Coquimbo,04,La Serena,04101,249656.0,9996.0
Coquimbo,04,Los Vilos,04203,23374.0,1065.0
Coquimbo,04,Monte Patria,04303,32527.0,1212.0
Coquimbo,04,Ovalle,04301,121269.0,5945.0
Coquimbo,04,Paiguano,04105,4675.0,160.0
Coquimbo,04,Punitaqui,04304,12165.0,518.0
Coquimbo,04,Rio Hurtado,04305,4372.0,110.0
Coquimbo,04,Salamanca,04204,29110.0,878.0
Coquimbo,04,Vicuna,04106,29741.0,980.0
Coquimbo,04,Desconocido Coquimbo,,,207.0
Valparaíso,05,Algarrobo,05602,15174.0,619.0
Valparaíso,05,Cabildo,05402,20663.0,977.0
Valparaíso,05,Calera,05502,53591.0,2947.0
Valparaíso,05,Calle Larga,05302,16482.0,750.0
Valparaíso,05,Cartagena,05603,25357.0,1031.0
Valparaíso,05,Casablanca,05102,29170.0,1498.0
Valparaíso,05,Catemu,05702,15213.0,718.0
Valparaíso,05,Concon,05103,45889.0,2230.0
Valparaíso,05,El Quisco,05604,17742.0,652.0
Valparaíso,05,El Tabo,05605,14338.0,696.0
Valparaíso,05,Hijuelas,05503,19099.0,776.0
Valparaíso,05,Isla de Pascua,05201,8277.0,12.0
Valparaíso,05,Juan Fernandez,05104,1033.0,1.0
Valparaíso,05,La Cruz,05504,25321.0,1060.0
Valparaíso,05,La Ligua,05401,37739.0,2002.0
Valparaíso,05,Limache,05802,49931.0,2486.0
Valparaíso,05,Llaillay,05703,26533.0,1153.0
Valparaíso,05,Los Andes,05301,68093.0,2959.0
Valparaíso,05,Nogales,05506,23490.0,1138.0
Valparaíso,05,Olmue,05803,19266.0,783.0
Valparaíso,05,Panquehue,05704,7633.0,272.0
Valparaíso,05,Papudo,05403,6201.0,359.0
Valparaíso,05,Petorca,05404,10558.0,384.0
Valparaíso,05,Puchuncavi,05105,20071.0,776.0
Valparaíso,05,Putaendo,05705,17645.0,624.0
Valparaíso,05,Quillota,05501,97572.0,5151.0
Valparaíso,05,Quilpue,05801,167085.0,8249.0
Valparaíso,05,Quintero,05107,36135.0,1567.0
Valparaíso,05,Rinconada,05303,11263.0,335.0
Valparaíso,05,San Antonio,05601,96761.0,4690.0
Valparaíso,05,San Esteban,05304,20643.0,687.0
Valparaíso,05,San Felipe,05701,83494.0,3450.0
Valparaíso,05,Santa Maria,05706,16367.0,639.0
Valparaíso,05,Santo Domingo,05606,11934.0,487.0
Valparaíso,05,Valparaiso,05101,315732.0,21576.0
Valparaíso,05,Villa Alemana,05804,139310.0,7098.0
Valparaíso,05,Vina del Mar,05109,361371.0,19727.0
Valparaíso,05,Zapallar,05405,7994.0,358.0
Valparaíso,05,Desconocido Valparaiso,,,1043.0
Metropolitana,13,Alhue,13502,7405.0,563.0
Metropolitana,13,Buin,13402,109641.0,5925.0
Metropolitana,13,Calera de Tango,13403,28525.0,1305.0
Metropolitana,13,Cerrillos,13102,88956.0,5340.0
Metropolitana,13,Cerro Navia,13103,142465.0,11045.0
Metropolitana,13,Colina,13301,180353.0,8439.0
Metropolitana,13,Conchali,13104,139195.0,9977.0
Metropolitana,13,Curacavi,13503,36430.0,2122.0
Metropolitana,13,El Bosque,13105,172000.0,12353.0
Metropolitana,13,El Monte,13602,40014.0,2197.0
Metropolitana,13,Estacion Central,13106,206792.0,11437.0
Metropolitana,13,Huechuraba,13107,112528.0,6522.0
Metropolitana,13,Independencia,13108,142065.0,10244.0
Metropolitana,13,Isla de Maipo,13603,40171.0,2521.0
Metropolitana,13,La Cisterna,13109,100434.0,6301.0
Metropolitana,13,La Florida,13110,402433.0,26411.0
Metropolitana,13,La Granja,13111,122557.0,11041.0
Metropolitana,13,La Pintana,13112,189335.0,16625.0
Metropolitana,13,La Reina,13113,100252.0,4579.0
Metropolitana,13,Lampa,13302,126898.0,6404.0
Metropolitana,13,Las Condes,13114,330759.0,13139.0
Metropolitana,13,Lo Barnechea,13115,124076.0,6436.0
Metropolitana,13,Lo Espejo,13116,103865.0,7242.0
Metropolitana,13,Lo Prado,13117,104403.0,8587.0
Metropolitana,13,Macul,13118,134635.0,8913.0
Metropolitana,13,Maipu,13119,578605.0,29302.0
Metropolitana,13,Maria Pinto,13504,14926.0,828.0
Metropolitana,13,Melipilla,13501,141612.0,7650.0
Metropolitana,13,Nunoa,13120,250192.0,11432.0
Metropolitana,13,Padre Hurtado,13604,74188.0,4593.0
Metropolitana,13,Paine,13404,82766.0,4214.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,7512.0
Metropolitana,13,Penaflor,13605,101058.0,5403.0
Metropolitana,13,Penalolen,13122,266798.0,19244.0
Metropolitana,13,Pirque,13202,30433.0,2032.0
Metropolitana,13,Providencia,13123,157749.0,6680.0
Metropolitana,13,Pudahuel,13124,253139.0,18137.0
Metropolitana,13,Puente Alto,13201,645909.0,44317.0
Metropolitana,13,Quilicura,13125,254694.0,14681.0
Metropolitana,13,Quinta Normal,13126,136368.0,10406.0
Metropolitana,13,Recoleta,13127,190075.0,13202.0
Metropolitana,13,Renca,13128,160847.0,15166.0
Metropolitana,13,San Bernardo,13401,334836.0,20871.0
Metropolitana,13,San Joaquin,13129,103485.0,8460.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,1102.0
Metropolitana,13,San Miguel,13130,133059.0,9964.0
Metropolitana,13,San Pedro,13505,11953.0,500.0
Metropolitana,13,San Ramon,13131,86510.0,7228.0
Metropolitana,13,Santiago,13101,503147.0,28343.0
Metropolitana,13,Talagante,13601,81838.0,3458.0
Metropolitana,13,Tiltil,13303,21477.0,1068.0
Metropolitana,13,Vitacura,13132,96774.0,3574.0
Metropolitana,13,Desconocido Metropolitana,,,13655.0
O’Higgins,06,Chepica,06302,15925.0,671.0
O’Higgins,06,Chimbarongo,06303,37696.0,1282.0
O’Higgins,06,Codegua,06102,14096.0,658.0
O’Higgins,06,Coinco,06103,7831.0,358.0
O’Higgins,06,Coltauco,06104,21263.0,1056.0
O’Higgins,06,Donihue,06105,22700.0,1287.0
O’Higgins,06,Graneros,06106,36504.0,1881.0
O’Higgins,06,La Estrella,06202,3114.0,129.0
O’Higgins,06,Las Cabras,06107,26749.0,1438.0
O’Higgins,06,Litueche,06203,6765.0,307.0
O’Higgins,06,Lolol,06304,7289.0,173.0
O’Higgins,06,Machali,06108,59913.0,2412.0
O’Higgins,06,Malloa,06109,14163.0,645.0
O’Higgins,06,Marchihue,06204,7632.0,306.0
O’Higgins,06,Mostazal,06110,27462.0,947.0
O’Higgins,06,Nancagua,06305,19141.0,914.0
O’Higgins,06,Navidad,06205,6904.0,237.0
O’Higgins,06,Olivar,06111,14624.0,1002.0
O’Higgins,06,Palmilla,06306,13299.0,583.0
O’Higgins,06,Paredones,06206,6349.0,257.0
O’Higgins,06,Peralillo,06307,11848.0,541.0
O’Higgins,06,Peumo,06112,14952.0,821.0
O’Higgins,06,Pichidegua,06113,20743.0,1267.0
O’Higgins,06,Pichilemu,06201,17882.0,784.0
O’Higgins,06,Placilla,06308,9164.0,458.0
O’Higgins,06,Pumanque,06309,3531.0,114.0
O’Higgins,06,Quinta de Tilcoco,06114,13877.0,521.0
O’Higgins,06,Rancagua,06101,265211.0,15422.0
O’Higgins,06,Rengo,06115,63710.0,3541.0
O’Higgins,06,Requinoa,06116,30371.0,1334.0
O’Higgins,06,San Fernando,06301,78642.0,4644.0
O’Higgins,06,San Vicente,06117,50617.0,2950.0
O’Higgins,06,Santa Cruz,06310,41096.0,1765.0
O’Higgins,06,Desconocido O’Higgins,,,229.0
Maule,07,Cauquenes,07201,44143.0,1453.0
Maule,07,Chanco,07202,9331.0,360.0
Maule,07,Colbun,07402,22565.0,1181.0
Maule,07,Constitucion,07102,50348.0,2437.0
Maule,07,Curepto,07103,9426.0,363.0
Maule,07,Curico,07301,163626.0,12360.0
Maule,07,Empedrado,07104,4206.0,234.0
Maule,07,Hualane,07302,10222.0,448.0
Maule,07,Licanten,07303,6989.0,397.0
Maule,07,Linares,07401,101073.0,5274.0
Maule,07,Longavi,07403,32810.0,1482.0
Maule,07,Maule,07105,60000.0,3215.0
Maule,07,Molina,07304,49800.0,2963.0
Maule,07,Parral,07404,44544.0,1870.0
Maule,07,Pelarco,07106,9083.0,434.0
Maule,07,Pelluhue,07203,8092.0,346.0
Maule,07,Pencahue,07107,8601.0,459.0
Maule,07,Rauco,07305,11248.0,750.0
Maule,07,Retiro,07405,21071.0,751.0
Maule,07,Rio Claro,07108,14753.0,756.0
Maule,07,Romeral,07306,16170.0,1159.0
Maule,07,Sagrada Familia,07307,19469.0,708.0
Maule,07,San Clemente,07109,46292.0,2952.0
Maule,07,San Javier,07406,49451.0,3120.0
Maule,07,San Rafael,07110,9959.0,625.0
Maule,07,Talca,07101,236724.0,13737.0
Maule,07,Teno,07308,30850.0,1749.0
Maule,07,Vichuquen,07309,4381.0,267.0
Maule,07,Villa Alegre,07407,17512.0,745.0
Maule,07,Yerbas Buenas,07408,19200.0,1015.0
Maule,07,Desconocido Maule,,,71.0
Ñuble,16,Bulnes,16102,22607.0,1546.0
Ñuble,16,Chillan,16101,198624.0,13876.0
Ñuble,16,Chillan Viejo,16103,33827.0,1856.0
Ñuble,16,Cobquecura,16202,5275.0,177.0
Ñuble,16,Coelemu,16203,16845.0,735.0
Ñuble,16,Coihueco,16302,28375.0,1600.0
Ñuble,16,El Carmen,16104,12334.0,506.0
Ñuble,16,Ninhue,16204,5414.0,301.0
Ñuble,16,Niquen,16303,11567.0,597.0
Ñuble,16,Pemuco,16105,8639.0,337.0
Ñuble,16,Pinto,16106,11880.0,505.0
Ñuble,16,Portezuelo,16205,4940.0,204.0
Ñuble,16,Quillon,16107,18777.0,1016.0
Ñuble,16,Quirihue,16201,12192.0,594.0
Ñuble,16,Ranquil,16206,6261.0,311.0
Ñuble,16,San Carlos,16301,56252.0,3030.0
Ñuble,16,San Fabian,16304,4654.0,215.0
Ñuble,16,San Ignacio,16108,16624.0,738.0
Ñuble,16,San Nicolas,16305,12172.0,688.0
Ñuble,16,Treguaco,16207,5696.0,321.0
Ñuble,16,Yungay,16109,18596.0,806.0
Ñuble,16,Desconocido Nuble,,,20.0
Biobío,08,Alto Biobio,08314,6775.0,328.0
Biobío,08,Antuco,08302,4306.0,204.0
Biobío,08,Arauco,08202,38679.0,3627.0
Biobío,08,Cabrero,08303,30725.0,2007.0
