Region,Codigo region,Comuna,Codigo comuna,Poblacion,Casos Confirmados
Arica y Parinacota,15,Arica,15101,247552.0,23547.0
Arica y Parinacota,15,Camarones,15102,1233.0,56.0
Arica y Parinacota,15,General Lagos,15202,810.0,78.0
Arica y Parinacota,15,Putre,15201,2515.0,168.0
Arica y Parinacota,15,Desconocido Arica y Parinacota,,,155.0
Tarapacá,1,Alto Hospicio,1107,129999.0,13072.0
Tarapacá,1,Camina,1402,1375.0,163.0
Tarapacá,1,Colchane,1403,1583.0,137.0
Tarapacá,1,Huara,1404,3000.0,392.0
Tarapacá,1,Iquique,1101,223463.0,25221.0
Tarapacá,1,Pica,1405,5958.0,860.0
Tarapacá,1,Pozo Almonte,1401,17395.0,2036.0
Tarapacá,1,Desconocido Tarapaca,,,965.0
Antofagasta,2,Antofagasta,2101,425725.0,34059.0
Antofagasta,2,Calama,2201,190336.0,14503.0
Antofagasta,2,Maria Elena,2302,6814.0,589.0
Antofagasta,2,Mejillones,2102,14776.0,1738.0
Antofagasta,2,Ollague,2202,287.0,32.0
Antofagasta,2,San Pedro de Atacama,2203,10434.0,828.0
Antofagasta,2,Sierra Gorda,2103,1746.0,148.0
Antofagasta,2,Taltal,2104,13657.0,760.0
Antofagasta,2,Tocopilla,2301,28079.0,1628.0
Antofagasta,2,Desconocido Antofagasta,,,617.0
Atacama,3,Alto del Carmen,3302,5729.0,186.0
Atacama,3,Caldera,3102,19426.0,1153.0
Atacama,3,Chanaral,3201,13164.0,743.0
Atacama,3,Copiapo,3101,171766.0,11610.0
Atacama,3,Diego de Almagro,3202,14358.0,876.0
Atacama,3,Freirina,3303,7681.0,524.0
Atacama,3,Huasco,3304,11264.0,619.0
Atacama,3,Tierra Amarilla,3103,14312.0,1004.0
Atacama,3,Vallenar,3301,57009.0,3675.0
Atacama,3,Desconocido Atacama,,,77.0
Coquimbo,4,Andacollo,4103,11791.0,447.0
Coquimbo,4,Canela,4202,9546.0,365.0
Coquimbo,4,Combarbala,4302,13884.0,473.0
Coquimbo,4,Coquimbo,4102,256735.0,12062.0
Coquimbo,4,Illapel,4201,32801.0,1569.0
Coquimbo,4,La Higuera,4104,4450.0,262.0
Coquimbo,4,La Serena,4101,249656.0,12265.0
Coquimbo,4,Los Vilos,4203,23374.0,1315.0
Coquimbo,4,Monte Patria,4303,32527.0,1394.0
Coquimbo,4,Ovalle,4301,121269.0,6834.0
Coquimbo,4,Paiguano,4105,4675.0,200.0
Coquimbo,4,Punitaqui,4304,12165.0,611.0
Coquimbo,4,Rio Hurtado,4305,4372.0,143.0
Coquimbo,4,Salamanca,4204,29110.0,1198.0
Coquimbo,4,Vicuna,4106,29741.0,1199.0
Coquimbo,4,Desconocido Coquimbo,,,261.0
Valparaíso,5,Algarrobo,5602,15174.0,822.0
Valparaíso,5,Cabildo,5402,20663.0,1126.0
Valparaíso,5,Calera,5502,53591.0,3824.0
Valparaíso,5,Calle Larga,5302,16482.0,921.0
Valparaíso,5,Cartagena,5603,25357.0,1390.0
Valparaíso,5,Casablanca,5102,29170.0,1757.0
Valparaíso,5,Catemu,5702,15213.0,863.0
Valparaíso,5,Concon,5103,45889.0,2708.0
Valparaíso,5,El Quisco,5604,17742.0,848.0
Valparaíso,5,El Tabo,5605,14338.0,859.0
Valparaíso,5,Hijuelas,5503,19099.0,1114.0
Valparaíso,5,Isla de Pascua,5201,8277.0,12.0
Valparaíso,5,Juan Fernandez,5104,1033.0,1.0
Valparaíso,5,La Cruz,5504,25321.0,1369.0
Valparaíso,5,La Ligua,5401,37739.0,2293.0
Valparaíso,5,Limache,5802,49931.0,3129.0
Valparaíso,5,Llaillay,5703,26533.0,1408.0
Valparaíso,5,Los Andes,5301,68093.0,3815.0
Valparaíso,5,Nogales,5506,23490.0,1420.0
Valparaíso,5,Olmue,5803,19266.0,992.0
Valparaíso,5,Panquehue,5704,7633.0,352.0
Valparaíso,5,Papudo,5403,6201.0,418.0
Valparaíso,5,Petorca,5404,10558.0,433.0
Valparaíso,5,Puchuncavi,5105,20071.0,977.0
Valparaíso,5,Putaendo,5705,17645.0,793.0
Valparaíso,5,Quillota,5501,97572.0,6410.0
Valparaíso,5,Quilpue,5801,167085.0,10191.0
Valparaíso,5,Quintero,5107,36135.0,2077.0
Valparaíso,5,Rinconada,5303,11263.0,451.0
Valparaíso,5,San Antonio,5601,96761.0,5712.0
Valparaíso,5,San Esteban,5304,20643.0,876.0
Valparaíso,5,San Felipe,5701,83494.0,4453.0
Valparaíso,5,Santa Maria,5706,16367.0,861.0
Valparaíso,5,Santo Domingo,5606,11934.0,589.0
Valparaíso,5,Valparaiso,5101,315732.0,26934.0
Valparaíso,5,Villa Alemana,5804,139310.0,8928.0
Valparaíso,5,Vina del Mar,5109,361371.0,25459.0
Valparaíso,5,Zapallar,5405,7994.0,406.0
Valparaíso,5,Desconocido Valparaiso,,,1116.0
Metropolitana,13,Alhue,13502,7405.0,652.0
Metropolitana,13,Buin,13402,109641.0,7364.0
Metropolitana,13,Calera de Tango,13403,28525.0,1748.0
Metropolitana,13,Cerrillos,13102,88956.0,6317.0
Metropolitana,13,Cerro Navia,13103,142465.0,13909.0
Metropolitana,13,Colina,13301,180353.0,10421.0
Metropolitana,13,Conchali,13104,139195.0,11699.0
Metropolitana,13,Curacavi,13503,36430.0,2602.0
Metropolitana,13,El Bosque,13105,172000.0,15785.0
Metropolitana,13,El Monte,13602,40014.0,2943.0
Metropolitana,13,Estacion Central,13106,206792.0,13809.0
Metropolitana,13,Huechuraba,13107,112528.0,7657.0
Metropolitana,13,Independencia,13108,142065.0,11764.0
Metropolitana,13,Isla de Maipo,13603,40171.0,3063.0
Metropolitana,13,La Cisterna,13109,100434.0,7715.0
Metropolitana,13,La Florida,13110,402433.0,32256.0
Metropolitana,13,La Granja,13111,122557.0,13208.0
Metropolitana,13,La Pintana,13112,189335.0,20293.0
Metropolitana,13,La Reina,13113,100252.0,5338.0
Metropolitana,13,Lampa,13302,126898.0,7973.0
Metropolitana,13,Las Condes,13114,330759.0,14540.0
Metropolitana,13,Lo Barnechea,13115,124076.0,7189.0
Metropolitana,13,Lo Espejo,13116,103865.0,8771.0
Metropolitana,13,Lo Prado,13117,104403.0,10462.0
Metropolitana,13,Macul,13118,134635.0,10609.0
Metropolitana,13,Maipu,13119,578605.0,35277.0
Metropolitana,13,Maria Pinto,13504,14926.0,1109.0
Metropolitana,13,Melipilla,13501,141612.0,9184.0
Metropolitana,13,Nunoa,13120,250192.0,13029.0
Metropolitana,13,Padre Hurtado,13604,74188.0,5720.0
Metropolitana,13,Paine,13404,82766.0,5344.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,9353.0
Metropolitana,13,Penaflor,13605,101058.0,6610.0
Metropolitana,13,Penalolen,13122,266798.0,23999.0
