Region,Codigo region,Comuna,Codigo comuna,Poblacion,Casos Confirmados
Arica y Parinacota,15,Arica,15101,247552.0,11650.0
Arica y Parinacota,15,Camarones,15102,1233.0,27.0
Arica y Parinacota,15,General Lagos,15202,810.0,64.0
Arica y Parinacota,15,Putre,15201,2515.0,75.0
Arica y Parinacota,15,Desconocido Arica y Parinacota,,,85.0
Tarapacá,01,Alto Hospicio,01107,129999.0,6047.0
Tarapacá,01,Camina,01402,1375.0,92.0
Tarapacá,01,Colchane,01403,1583.0,115.0
Tarapacá,01,Huara,01404,3000.0,222.0
Tarapacá,01,Iquique,01101,223463.0,11402.0
Tarapacá,01,Pica,01405,5958.0,515.0
Tarapacá,01,Pozo Almonte,01401,17395.0,1309.0
Tarapacá,01,Desconocido Tarapaca,,,833.0
Antofagasta,02,Antofagasta,02101,425725.0,15728.0
Antofagasta,02,Calama,02201,190336.0,8308.0
Antofagasta,02,Maria Elena,02302,6814.0,381.0
Antofagasta,02,Mejillones,02102,14776.0,873.0
Antofagasta,02,Ollague,02202,287.0,28.0
Antofagasta,02,San Pedro de Atacama,02203,10434.0,435.0
Antofagasta,02,Sierra Gorda,02103,1746.0,107.0
Antofagasta,02,Taltal,02104,13657.0,282.0
Antofagasta,02,Tocopilla,02301,28079.0,464.0
Antofagasta,02,Desconocido Antofagasta,,,369.0
Atacama,03,Alto del Carmen,03302,5729.0,47.0
Atacama,03,Caldera,03102,19426.0,411.0
Atacama,03,Chanaral,03201,13164.0,206.0
Atacama,03,Copiapo,03101,171766.0,5210.0
Atacama,03,Diego de Almagro,03202,14358.0,389.0
Atacama,03,Freirina,03303,7681.0,212.0
Atacama,03,Huasco,03304,11264.0,295.0
Atacama,03,Tierra Amarilla,03103,14312.0,469.0
Atacama,03,Vallenar,03301,57009.0,1662.0
Atacama,03,Desconocido Atacama,,,47.0
Coquimbo,04,Andacollo,04103,11791.0,206.0
Coquimbo,04,Canela,04202,9546.0,134.0
Coquimbo,04,Combarbala,04302,13884.0,157.0
Coquimbo,04,Coquimbo,04102,256735.0,5605.0
Coquimbo,04,Illapel,04201,32801.0,554.0
Coquimbo,04,La Higuera,04104,4450.0,110.0
Coquimbo,04,La Serena,04101,249656.0,4600.0
Coquimbo,04,Los Vilos,04203,23374.0,419.0
Coquimbo,04,Monte Patria,04303,32527.0,696.0
Coquimbo,04,Ovalle,04301,121269.0,3674.0
Coquimbo,04,Paiguano,04105,4675.0,48.0
Coquimbo,04,Punitaqui,04304,12165.0,307.0
Coquimbo,04,Rio Hurtado,04305,4372.0,64.0
Coquimbo,04,Salamanca,04204,29110.0,312.0
Coquimbo,04,Vicuna,04106,29741.0,378.0
Coquimbo,04,Desconocido Coquimbo,,,160.0
Valparaíso,05,Algarrobo,05602,15174.0,264.0
Valparaíso,05,Cabildo,05402,20663.0,604.0
Valparaíso,05,Calera,05502,53591.0,1692.0
Valparaíso,05,Calle Larga,05302,16482.0,467.0
Valparaíso,05,Cartagena,05603,25357.0,455.0
Valparaíso,05,Casablanca,05102,29170.0,812.0
Valparaíso,05,Catemu,05702,15213.0,395.0
Valparaíso,05,Concon,05103,45889.0,1184.0
Valparaíso,05,El Quisco,05604,17742.0,395.0
Valparaíso,05,El Tabo,05605,14338.0,368.0
Valparaíso,05,Hijuelas,05503,19099.0,429.0
Valparaíso,05,Isla de Pascua,05201,8277.0,10.0
Valparaíso,05,Juan Fernandez,05104,1033.0,1.0
Valparaíso,05,La Cruz,05504,25321.0,556.0
Valparaíso,05,La Ligua,05401,37739.0,1251.0
Valparaíso,05,Limache,05802,49931.0,1500.0
Valparaíso,05,Llaillay,05703,26533.0,734.0
Valparaíso,05,Los Andes,05301,68093.0,1683.0
Valparaíso,05,Nogales,05506,23490.0,606.0
Valparaíso,05,Olmue,05803,19266.0,414.0
Valparaíso,05,Panquehue,05704,7633.0,143.0
Valparaíso,05,Papudo,05403,6201.0,219.0
Valparaíso,05,Petorca,05404,10558.0,215.0
Valparaíso,05,Puchuncavi,05105,20071.0,319.0
Valparaíso,05,Putaendo,05705,17645.0,394.0
Valparaíso,05,Quillota,05501,97572.0,2910.0
Valparaíso,05,Quilpue,05801,167085.0,4465.0
Valparaíso,05,Quintero,05107,36135.0,863.0
Valparaíso,05,Rinconada,05303,11263.0,224.0
