Region,Codigo region,Comuna,Codigo comuna,Poblacion,Casos Confirmados
Arica y Parinacota,15,Arica,15101,247552.0,31361.0
Arica y Parinacota,15,Camarones,15102,1233.0,73.0
Arica y Parinacota,15,General Lagos,15202,810.0,88.0
Arica y Parinacota,15,Putre,15201,2515.0,216.0
Arica y Parinacota,15,Desconocido Arica y Parinacota,,,212.0
Tarapacá,1,Alto Hospicio,1107,129999.0,16448.0
Tarapacá,1,Camina,1402,1375.0,232.0
Tarapacá,1,Colchane,1403,1583.0,179.0
Tarapacá,1,Huara,1404,3000.0,483.0
Tarapacá,1,Iquique,1101,223463.0,31268.0
Tarapacá,1,Pica,1405,5958.0,1046.0
Tarapacá,1,Pozo Almonte,1401,17395.0,2440.0
Tarapacá,1,Desconocido Tarapaca,,,892.0
Antofagasta,2,Antofagasta,2101,425725.0,41885.0
Antofagasta,2,Calama,2201,190336.0,19285.0
Antofagasta,2,Maria Elena,2302,6814.0,723.0
Antofagasta,2,Mejillones,2102,14776.0,2029.0
Antofagasta,2,Ollague,2202,287.0,43.0
Antofagasta,2,San Pedro de Atacama,2203,10434.0,1202.0
Antofagasta,2,Sierra Gorda,2103,1746.0,175.0
Antofagasta,2,Taltal,2104,13657.0,1027.0
Antofagasta,2,Tocopilla,2301,28079.0,2542.0
Antofagasta,2,Desconocido Antofagasta,,,723.0
Atacama,3,Alto del Carmen,3302,5729.0,284.0
Atacama,3,Caldera,3102,19426.0,1820.0
Atacama,3,Chanaral,3201,13164.0,1115.0
Atacama,3,Copiapo,3101,171766.0,16857.0
Atacama,3,Diego de Almagro,3202,14358.0,1398.0
Atacama,3,Freirina,3303,7681.0,692.0
Atacama,3,Huasco,3304,11264.0,878.0
Atacama,3,Tierra Amarilla,3103,14312.0,1545.0
Atacama,3,Vallenar,3301,57009.0,5377.0
Atacama,3,Desconocido Atacama,,,98.0
Coquimbo,4,Andacollo,4103,11791.0,629.0
Coquimbo,4,Canela,4202,9546.0,511.0
Coquimbo,4,Combarbala,4302,13884.0,876.0
Coquimbo,4,Coquimbo,4102,256735.0,18106.0
Coquimbo,4,Illapel,4201,32801.0,2558.0
Coquimbo,4,La Higuera,4104,4450.0,400.0
Coquimbo,4,La Serena,4101,249656.0,17938.0
Coquimbo,4,Los Vilos,4203,23374.0,2052.0
Coquimbo,4,Monte Patria,4303,32527.0,2066.0
Coquimbo,4,Ovalle,4301,121269.0,9744.0
Coquimbo,4,Paiguano,4105,4675.0,366.0
Coquimbo,4,Punitaqui,4304,12165.0,1009.0
Coquimbo,4,Rio Hurtado,4305,4372.0,240.0
Coquimbo,4,Salamanca,4204,29110.0,1961.0
Coquimbo,4,Vicuna,4106,29741.0,2122.0
Coquimbo,4,Desconocido Coquimbo,,,260.0
Valparaíso,5,Algarrobo,5602,15174.0,1344.0
Valparaíso,5,Cabildo,5402,20663.0,1604.0
Valparaíso,5,Calera,5502,53591.0,5291.0
Valparaíso,5,Calle Larga,5302,16482.0,1380.0
Valparaíso,5,Cartagena,5603,25357.0,2720.0
Valparaíso,5,Casablanca,5102,29170.0,2427.0
