Region,Codigo region,Comuna,Codigo comuna,Poblacion,Casos Confirmados
Arica y Parinacota,15,Arica,15101,247552.0,18370.0
Arica y Parinacota,15,Camarones,15102,1233.0,42.0
Arica y Parinacota,15,General Lagos,15202,810.0,65.0
Arica y Parinacota,15,Putre,15201,2515.0,131.0
Arica y Parinacota,15,Desconocido Arica y Parinacota,,,93.0
Tarapacá,01,Alto Hospicio,01107,129999.0,10007.0
Tarapacá,01,Camina,01402,1375.0,132.0
Tarapacá,01,Colchane,01403,1583.0,131.0
Tarapacá,01,Huara,01404,3000.0,351.0
Tarapacá,01,Iquique,01101,223463.0,19717.0
Tarapacá,01,Pica,01405,5958.0,760.0
Tarapacá,01,Pozo Almonte,01401,17395.0,1771.0
Tarapacá,01,Desconocido Tarapaca,,,852.0
Antofagasta,02,Antofagasta,02101,425725.0,28841.0
Antofagasta,02,Calama,02201,190336.0,11342.0
Antofagasta,02,Maria Elena,02302,6814.0,522.0
Antofagasta,02,Mejillones,02102,14776.0,1609.0
Antofagasta,02,Ollague,02202,287.0,32.0
Antofagasta,02,San Pedro de Atacama,02203,10434.0,724.0
Antofagasta,02,Sierra Gorda,02103,1746.0,124.0
Antofagasta,02,Taltal,02104,13657.0,570.0
Antofagasta,02,Tocopilla,02301,28079.0,1337.0
Antofagasta,02,Desconocido Antofagasta,,,521.0
Atacama,03,Alto del Carmen,03302,5729.0,125.0
Atacama,03,Caldera,03102,19426.0,813.0
Atacama,03,Chanaral,03201,13164.0,478.0
Atacama,03,Copiapo,03101,171766.0,8112.0
Atacama,03,Diego de Almagro,03202,14358.0,702.0
Atacama,03,Freirina,03303,7681.0,401.0
Atacama,03,Huasco,03304,11264.0,541.0
Atacama,03,Tierra Amarilla,03103,14312.0,783.0
Atacama,03,Vallenar,03301,57009.0,2503.0
Atacama,03,Desconocido Atacama,,,56.0
Coquimbo,04,Andacollo,04103,11791.0,359.0
Coquimbo,04,Canela,04202,9546.0,266.0
Coquimbo,04,Combarbala,04302,13884.0,331.0
Coquimbo,04,Coquimbo,04102,256735.0,9425.0
Coquimbo,04,Illapel,04201,32801.0,1049.0
Coquimbo,04,La Higuera,04104,4450.0,200.0
Coquimbo,04,La Serena,04101,249656.0,9091.0
Coquimbo,04,Los Vilos,04203,23374.0,959.0
Coquimbo,04,Monte Patria,04303,32527.0,1093.0
Coquimbo,04,Ovalle,04301,121269.0,5413.0
Coquimbo,04,Paiguano,04105,4675.0,119.0
Coquimbo,04,Punitaqui,04304,12165.0,460.0
Coquimbo,04,Rio Hurtado,04305,4372.0,98.0
Coquimbo,04,Salamanca,04204,29110.0,784.0
Coquimbo,04,Vicuna,04106,29741.0,843.0
Coquimbo,04,Desconocido Coquimbo,,,190.0
Valparaíso,05,Algarrobo,05602,15174.0,532.0
Valparaíso,05,Cabildo,05402,20663.0,913.0
Valparaíso,05,Calera,05502,53591.0,2425.0
Valparaíso,05,Calle Larga,05302,16482.0,679.0
Valparaíso,05,Cartagena,05603,25357.0,891.0
Valparaíso,05,Casablanca,05102,29170.0,1331.0
Valparaíso,05,Catemu,05702,15213.0,598.0
Valparaíso,05,Concon,05103,45889.0,1936.0
Valparaíso,05,El Quisco,05604,17742.0,605.0
Valparaíso,05,El Tabo,05605,14338.0,605.0
Valparaíso,05,Hijuelas,05503,19099.0,661.0
Valparaíso,05,Isla de Pascua,05201,8277.0,113.0
Valparaíso,05,Juan Fernandez,05104,1033.0,1.0
Valparaíso,05,La Cruz,05504,25321.0,905.0
Valparaíso,05,La Ligua,05401,37739.0,1831.0
Valparaíso,05,Limache,05802,49931.0,2223.0
Valparaíso,05,Llaillay,05703,26533.0,1008.0
Valparaíso,05,Los Andes,05301,68093.0,2571.0
Valparaíso,05,Nogales,05506,23490.0,991.0
Valparaíso,05,Olmue,05803,19266.0,686.0
Valparaíso,05,Panquehue,05704,7633.0,217.0
Valparaíso,05,Papudo,05403,6201.0,299.0
Valparaíso,05,Petorca,05404,10558.0,359.0
Valparaíso,05,Puchuncavi,05105,20071.0,615.0
Valparaíso,05,Putaendo,05705,17645.0,536.0
Valparaíso,05,Quillota,05501,97572.0,4476.0
Valparaíso,05,Quilpue,05801,167085.0,7160.0
Valparaíso,05,Quintero,05107,36135.0,1353.0
Valparaíso,05,Rinconada,05303,11263.0,315.0
Valparaíso,05,San Antonio,05601,96761.0,4231.0
Valparaíso,05,San Esteban,05304,20643.0,595.0
Valparaíso,05,San Felipe,05701,83494.0,3023.0
Valparaíso,05,Santa Maria,05706,16367.0,557.0
Valparaíso,05,Santo Domingo,05606,11934.0,434.0
Valparaíso,05,Valparaiso,05101,315732.0,18566.0
Valparaíso,05,Villa Alemana,05804,139310.0,6181.0
Valparaíso,05,Vina del Mar,05109,361371.0,17078.0
Valparaíso,05,Zapallar,05405,7994.0,318.0
Valparaíso,05,Desconocido Valparaiso,,,864.0
