Region,Codigo region,Comuna,Codigo comuna,Poblacion,Casos Confirmados
Arica y Parinacota,15,Arica,15101,247552.0,14734.0
Arica y Parinacota,15,Camarones,15102,1233.0,30.0
Arica y Parinacota,15,General Lagos,15202,810.0,64.0
Arica y Parinacota,15,Putre,15201,2515.0,121.0
Arica y Parinacota,15,Desconocido Arica y Parinacota,,,121.0
Tarapacá,1,Alto Hospicio,1107,129999.0,8493.0
Tarapacá,1,Camina,1402,1375.0,114.0
Tarapacá,1,Colchane,1403,1583.0,127.0
Tarapacá,1,Huara,1404,3000.0,315.0
Tarapacá,1,Iquique,1101,223463.0,16237.0
Tarapacá,1,Pica,1405,5958.0,658.0
Tarapacá,1,Pozo Almonte,1401,17395.0,1595.0
Tarapacá,1,Desconocido Tarapaca,,,862.0
Antofagasta,2,Antofagasta,2101,425725.0,23628.0
Antofagasta,2,Calama,2201,190336.0,9689.0
Antofagasta,2,Maria Elena,2302,6814.0,496.0
Antofagasta,2,Mejillones,2102,14776.0,1412.0
Antofagasta,2,Ollague,2202,287.0,32.0
Antofagasta,2,San Pedro de Atacama,2203,10434.0,637.0
Antofagasta,2,Sierra Gorda,2103,1746.0,115.0
Antofagasta,2,Taltal,2104,13657.0,361.0
Antofagasta,2,Tocopilla,2301,28079.0,953.0
Antofagasta,2,Desconocido Antofagasta,,,504.0
Atacama,3,Alto del Carmen,3302,5729.0,70.0
Atacama,3,Caldera,3102,19426.0,548.0
Atacama,3,Chanaral,3201,13164.0,289.0
Atacama,3,Copiapo,3101,171766.0,6694.0
Atacama,3,Diego de Almagro,3202,14358.0,565.0
Atacama,3,Freirina,3303,7681.0,308.0
Atacama,3,Huasco,3304,11264.0,419.0
Atacama,3,Tierra Amarilla,3103,14312.0,661.0
Atacama,3,Vallenar,3301,57009.0,2031.0
Atacama,3,Desconocido Atacama,,,51.0
Coquimbo,4,Andacollo,4103,11791.0,269.0
Coquimbo,4,Canela,4202,9546.0,220.0
Coquimbo,4,Combarbala,4302,13884.0,208.0
Coquimbo,4,Coquimbo,4102,256735.0,7197.0
Coquimbo,4,Illapel,4201,32801.0,713.0
Coquimbo,4,La Higuera,4104,4450.0,138.0
Coquimbo,4,La Serena,4101,249656.0,6374.0
Coquimbo,4,Los Vilos,4203,23374.0,676.0
Coquimbo,4,Monte Patria,4303,32527.0,821.0
Coquimbo,4,Ovalle,4301,121269.0,4400.0
Coquimbo,4,Paiguano,4105,4675.0,65.0
Coquimbo,4,Punitaqui,4304,12165.0,369.0
Coquimbo,4,Rio Hurtado,4305,4372.0,90.0
Coquimbo,4,Salamanca,4204,29110.0,475.0
Coquimbo,4,Vicuna,4106,29741.0,480.0
Coquimbo,4,Desconocido Coquimbo,,,213.0
Valparaíso,5,Algarrobo,5602,15174.0,400.0
Valparaíso,5,Cabildo,5402,20663.0,708.0
Valparaíso,5,Calera,5502,53591.0,1928.0
Valparaíso,5,Calle Larga,5302,16482.0,550.0
Valparaíso,5,Cartagena,5603,25357.0,649.0
Valparaíso,5,Casablanca,5102,29170.0,1073.0
Valparaíso,5,Catemu,5702,15213.0,459.0
Valparaíso,5,Concon,5103,45889.0,1507.0
Valparaíso,5,El Quisco,5604,17742.0,464.0
Valparaíso,5,El Tabo,5605,14338.0,481.0
Valparaíso,5,Hijuelas,5503,19099.0,530.0
Valparaíso,5,Isla de Pascua,5201,8277.0,10.0
Valparaíso,5,Juan Fernandez,5104,1033.0,1.0
Valparaíso,5,La Cruz,5504,25321.0,689.0
Valparaíso,5,La Ligua,5401,37739.0,1505.0
Valparaíso,5,Limache,5802,49931.0,1758.0
Valparaíso,5,Llaillay,5703,26533.0,789.0
Valparaíso,5,Los Andes,5301,68093.0,2037.0
Valparaíso,5,Nogales,5506,23490.0,750.0
Valparaíso,5,Olmue,5803,19266.0,537.0
Valparaíso,5,Panquehue,5704,7633.0,177.0
Valparaíso,5,Papudo,5403,6201.0,264.0
Valparaíso,5,Petorca,5404,10558.0,264.0
Valparaíso,5,Puchuncavi,5105,20071.0,386.0
Valparaíso,5,Putaendo,5705,17645.0,439.0
Valparaíso,5,Quillota,5501,97572.0,3354.0
Valparaíso,5,Quilpue,5801,167085.0,5404.0
Valparaíso,5,Quintero,5107,36135.0,1090.0
Valparaíso,5,Rinconada,5303,11263.0,266.0
Valparaíso,5,San Antonio,5601,96761.0,2732.0
Valparaíso,5,San Esteban,5304,20643.0,504.0
Valparaíso,5,San Felipe,5701,83494.0,2520.0
Valparaíso,5,Santa Maria,5706,16367.0,490.0
Valparaíso,5,Santo Domingo,5606,11934.0,312.0
Valparaíso,5,Valparaiso,5101,315732.0,13752.0
Valparaíso,5,Villa Alemana,5804,139310.0,4809.0
Valparaíso,5,Vina del Mar,5109,361371.0,13018.0
Valparaíso,5,Zapallar,5405,7994.0,269.0
