Region,Codigo region,Comuna,Codigo comuna,Poblacion,Casos Confirmados
Arica y Parinacota,15,Arica,15101,247552.0,29203.0
Arica y Parinacota,15,Camarones,15102,1233.0,66.0
Arica y Parinacota,15,General Lagos,15202,810.0,87.0
Arica y Parinacota,15,Putre,15201,2515.0,196.0
Arica y Parinacota,15,Desconocido Arica y Parinacota,,,228.0
Tarapacá,01,Alto Hospicio,01107,129999.0,15231.0
Tarapacá,01,Camina,01402,1375.0,219.0
Tarapacá,01,Colchane,01403,1583.0,145.0
Tarapacá,01,Huara,01404,3000.0,452.0
Tarapacá,01,Iquique,01101,223463.0,28839.0
Tarapacá,01,Pica,01405,5958.0,999.0
Tarapacá,01,Pozo Almonte,01401,17395.0,2243.0
Tarapacá,01,Desconocido Tarapaca,,,988.0
Antofagasta,02,Antofagasta,02101,425725.0,39019.0
Antofagasta,02,Calama,02201,190336.0,18169.0
Antofagasta,02,Maria Elena,02302,6814.0,698.0
Antofagasta,02,Mejillones,02102,14776.0,1917.0
Antofagasta,02,Ollague,02202,287.0,37.0
Antofagasta,02,San Pedro de Atacama,02203,10434.0,1105.0
Antofagasta,02,Sierra Gorda,02103,1746.0,165.0
Antofagasta,02,Taltal,02104,13657.0,923.0
Antofagasta,02,Tocopilla,02301,28079.0,2000.0
Antofagasta,02,Desconocido Antofagasta,,,755.0
Atacama,03,Alto del Carmen,03302,5729.0,265.0
Atacama,03,Caldera,03102,19426.0,1560.0
Atacama,03,Chanaral,03201,13164.0,1022.0
Atacama,03,Copiapo,03101,171766.0,15885.0
Atacama,03,Diego de Almagro,03202,14358.0,1304.0
Atacama,03,Freirina,03303,7681.0,673.0
Atacama,03,Huasco,03304,11264.0,836.0
Atacama,03,Tierra Amarilla,03103,14312.0,1473.0
Atacama,03,Vallenar,03301,57009.0,5035.0
Atacama,03,Desconocido Atacama,,,110.0
Coquimbo,04,Andacollo,04103,11791.0,568.0
Coquimbo,04,Canela,04202,9546.0,470.0
Coquimbo,04,Combarbala,04302,13884.0,766.0
Coquimbo,04,Coquimbo,04102,256735.0,16540.0
Coquimbo,04,Illapel,04201,32801.0,2312.0
Coquimbo,04,La Higuera,04104,4450.0,382.0
Coquimbo,04,La Serena,04101,249656.0,16423.0
Coquimbo,04,Los Vilos,04203,23374.0,1799.0
