Region,Codigo region,Comuna,Codigo comuna,Poblacion,Casos Confirmados
Arica y Parinacota,15,Arica,15101,247552.0,26531.0
Arica y Parinacota,15,Camarones,15102,1233.0,61.0
Arica y Parinacota,15,General Lagos,15202,810.0,79.0
Arica y Parinacota,15,Putre,15201,2515.0,179.0
Arica y Parinacota,15,Desconocido Arica y Parinacota,,,197.0
Tarapacá,1,Alto Hospicio,1107,129999.0,14264.0
Tarapacá,1,Camina,1402,1375.0,198.0
Tarapacá,1,Colchane,1403,1583.0,141.0
Tarapacá,1,Huara,1404,3000.0,420.0
Tarapacá,1,Iquique,1101,223463.0,27191.0
Tarapacá,1,Pica,1405,5958.0,945.0
Tarapacá,1,Pozo Almonte,1401,17395.0,2148.0
Tarapacá,1,Desconocido Tarapaca,,,979.0
Antofagasta,2,Antofagasta,2101,425725.0,36712.0
Antofagasta,2,Calama,2201,190336.0,16563.0
Antofagasta,2,Maria Elena,2302,6814.0,634.0
Antofagasta,2,Mejillones,2102,14776.0,1846.0
Antofagasta,2,Ollague,2202,287.0,32.0
Antofagasta,2,San Pedro de Atacama,2203,10434.0,883.0
Antofagasta,2,Sierra Gorda,2103,1746.0,157.0
Antofagasta,2,Taltal,2104,13657.0,824.0
Antofagasta,2,Tocopilla,2301,28079.0,1845.0
Antofagasta,2,Desconocido Antofagasta,,,692.0
Atacama,3,Alto del Carmen,3302,5729.0,236.0
Atacama,3,Caldera,3102,19426.0,1348.0
Atacama,3,Chanaral,3201,13164.0,817.0
Atacama,3,Copiapo,3101,171766.0,13634.0
Atacama,3,Diego de Almagro,3202,14358.0,1114.0
Atacama,3,Freirina,3303,7681.0,605.0
Atacama,3,Huasco,3304,11264.0,735.0
Atacama,3,Tierra Amarilla,3103,14312.0,1246.0
Atacama,3,Vallenar,3301,57009.0,4434.0
Atacama,3,Desconocido Atacama,,,94.0
Coquimbo,4,Andacollo,4103,11791.0,485.0
Coquimbo,4,Canela,4202,9546.0,418.0
Coquimbo,4,Combarbala,4302,13884.0,607.0
Coquimbo,4,Coquimbo,4102,256735.0,14653.0
Coquimbo,4,Illapel,4201,32801.0,1904.0
Coquimbo,4,La Higuera,4104,4450.0,330.0
Coquimbo,4,La Serena,4101,249656.0,14536.0
Coquimbo,4,Los Vilos,4203,23374.0,1665.0
Coquimbo,4,Monte Patria,4303,32527.0,1669.0
Coquimbo,4,Ovalle,4301,121269.0,8223.0
Coquimbo,4,Paiguano,4105,4675.0,263.0
Coquimbo,4,Punitaqui,4304,12165.0,833.0
Coquimbo,4,Rio Hurtado,4305,4372.0,202.0
Coquimbo,4,Salamanca,4204,29110.0,1564.0
Coquimbo,4,Vicuna,4106,29741.0,1536.0
Coquimbo,4,Desconocido Coquimbo,,,273.0
Valparaíso,5,Algarrobo,5602,15174.0,989.0
Valparaíso,5,Cabildo,5402,20663.0,1310.0
Valparaíso,5,Calera,5502,53591.0,4477.0
Valparaíso,5,Calle Larga,5302,16482.0,1160.0
Valparaíso,5,Cartagena,5603,25357.0,1855.0
Valparaíso,5,Casablanca,5102,29170.0,2112.0
Valparaíso,5,Catemu,5702,15213.0,990.0
Valparaíso,5,Concon,5103,45889.0,3117.0
Valparaíso,5,El Quisco,5604,17742.0,1166.0
Valparaíso,5,El Tabo,5605,14338.0,1091.0
Valparaíso,5,Hijuelas,5503,19099.0,1263.0
Valparaíso,5,Isla de Pascua,5201,8277.0,10.0
Valparaíso,5,Juan Fernandez,5104,1033.0,1.0
Valparaíso,5,La Cruz,5504,25321.0,1648.0
Valparaíso,5,La Ligua,5401,37739.0,2704.0
Valparaíso,5,Limache,5802,49931.0,3681.0
Valparaíso,5,Llaillay,5703,26533.0,1690.0
Valparaíso,5,Los Andes,5301,68093.0,5042.0
Valparaíso,5,Nogales,5506,23490.0,1645.0
Valparaíso,5,Olmue,5803,19266.0,1222.0
Valparaíso,5,Panquehue,5704,7633.0,471.0
Valparaíso,5,Papudo,5403,6201.0,451.0
Valparaíso,5,Petorca,5404,10558.0,552.0
Valparaíso,5,Puchuncavi,5105,20071.0,1239.0
Valparaíso,5,Putaendo,5705,17645.0,987.0
Valparaíso,5,Quillota,5501,97572.0,7396.0
Valparaíso,5,Quilpue,5801,167085.0,11655.0
Valparaíso,5,Quintero,5107,36135.0,2509.0
Valparaíso,5,Rinconada,5303,11263.0,641.0
Valparaíso,5,San Antonio,5601,96761.0,7230.0
Valparaíso,5,San Esteban,5304,20643.0,1177.0
Valparaíso,5,San Felipe,5701,83494.0,5712.0
Valparaíso,5,Santa Maria,5706,16367.0,1132.0
Valparaíso,5,Santo Domingo,5606,11934.0,734.0
Valparaíso,5,Valparaiso,5101,315732.0,30258.0
Valparaíso,5,Villa Alemana,5804,139310.0,10222.0
Valparaíso,5,Vina del Mar,5109,361371.0,28817.0
Valparaíso,5,Zapallar,5405,7994.0,506.0
Valparaíso,5,Desconocido Valparaiso,,,1314.0
Metropolitana,13,Alhue,13502,7405.0,721.0
Metropolitana,13,Buin,13402,109641.0,9320.0
Metropolitana,13,Calera de Tango,13403,28525.0,2091.0
Metropolitana,13,Cerrillos,13102,88956.0,7594.0
Metropolitana,13,Cerro Navia,13103,142465.0,16479.0
Metropolitana,13,Colina,13301,180353.0,13398.0
Metropolitana,13,Conchali,13104,139195.0,13435.0
Metropolitana,13,Curacavi,13503,36430.0,3287.0
Metropolitana,13,El Bosque,13105,172000.0,19308.0
Metropolitana,13,El Monte,13602,40014.0,3641.0
Metropolitana,13,Estacion Central,13106,206792.0,16651.0
Metropolitana,13,Huechuraba,13107,112528.0,9014.0
Metropolitana,13,Independencia,13108,142065.0,13534.0
Metropolitana,13,Isla de Maipo,13603,40171.0,3729.0
Metropolitana,13,La Cisterna,13109,100434.0,9279.0
Metropolitana,13,La Florida,13110,402433.0,38702.0
Metropolitana,13,La Granja,13111,122557.0,15634.0
Metropolitana,13,La Pintana,13112,189335.0,24088.0
Metropolitana,13,La Reina,13113,100252.0,6359.0
Metropolitana,13,Lampa,13302,126898.0,9531.0
Metropolitana,13,Las Condes,13114,330759.0,17226.0
Metropolitana,13,Lo Barnechea,13115,124076.0,8638.0
Metropolitana,13,Lo Espejo,13116,103865.0,10151.0
Metropolitana,13,Lo Prado,13117,104403.0,12720.0
Metropolitana,13,Macul,13118,134635.0,12531.0
Metropolitana,13,Maipu,13119,578605.0,42348.0
Metropolitana,13,Maria Pinto,13504,14926.0,1374.0
Metropolitana,13,Melipilla,13501,141612.0,11263.0
Metropolitana,13,Nunoa,13120,250192.0,15399.0
Metropolitana,13,Padre Hurtado,13604,74188.0,7074.0
Metropolitana,13,Paine,13404,82766.0,6652.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,11613.0
Metropolitana,13,Penaflor,13605,101058.0,8129.0
Metropolitana,13,Penalolen,13122,266798.0,28917.0
Metropolitana,13,Pirque,13202,30433.0,3018.0
Metropolitana,13,Providencia,13123,157749.0,8883.0
Metropolitana,13,Pudahuel,13124,253139.0,25990.0
Metropolitana,13,Puente Alto,13201,645909.0,66591.0
Metropolitana,13,Quilicura,13125,254694.0,20432.0
Metropolitana,13,Quinta Normal,13126,136368.0,14689.0
Metropolitana,13,Recoleta,13127,190075.0,17558.0
Metropolitana,13,Renca,13128,160847.0,22158.0
Metropolitana,13,San Bernardo,13401,334836.0,32295.0
Metropolitana,13,San Joaquin,13129,103485.0,12226.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,1690.0
Metropolitana,13,San Miguel,13130,133059.0,14208.0
Metropolitana,13,San Pedro,13505,11953.0,914.0
Metropolitana,13,San Ramon,13131,86510.0,10232.0
Metropolitana,13,Santiago,13101,503147.0,40097.0
Metropolitana,13,Talagante,13601,81838.0,4901.0
Metropolitana,13,Tiltil,13303,21477.0,1612.0
Metropolitana,13,Vitacura,13132,96774.0,4745.0
Metropolitana,13,Desconocido Metropolitana,,,15637.0
O’Higgins,6,Chepica,6302,15925.0,1053.0
