Region,Codigo region,Comuna,Codigo comuna,Poblacion,Casos Confirmados
Arica y Parinacota,15,Arica,15101,247552.0,24247.0
Arica y Parinacota,15,Camarones,15102,1233.0,59.0
Arica y Parinacota,15,General Lagos,15202,810.0,79.0
Arica y Parinacota,15,Putre,15201,2515.0,170.0
Arica y Parinacota,15,Desconocido Arica y Parinacota,,,164.0
Tarapacá,01,Alto Hospicio,01107,129999.0,13383.0
Tarapacá,01,Camina,01402,1375.0,168.0
Tarapacá,01,Colchane,01403,1583.0,139.0
Tarapacá,01,Huara,01404,3000.0,396.0
Tarapacá,01,Iquique,01101,223463.0,25779.0
Tarapacá,01,Pica,01405,5958.0,874.0
Tarapacá,01,Pozo Almonte,01401,17395.0,2050.0
Tarapacá,01,Desconocido Tarapaca,,,970.0
Antofagasta,02,Antofagasta,02101,425725.0,34603.0
Antofagasta,02,Calama,02201,190336.0,15017.0
Antofagasta,02,Maria Elena,02302,6814.0,611.0
Antofagasta,02,Mejillones,02102,14776.0,1758.0
Antofagasta,02,Ollague,02202,287.0,32.0
Antofagasta,02,San Pedro de Atacama,02203,10434.0,839.0
Antofagasta,02,Sierra Gorda,02103,1746.0,149.0
Antofagasta,02,Taltal,02104,13657.0,766.0
Antofagasta,02,Tocopilla,02301,28079.0,1688.0
Antofagasta,02,Desconocido Antofagasta,,,637.0
Atacama,03,Alto del Carmen,03302,5729.0,187.0
Atacama,03,Caldera,03102,19426.0,1194.0
Atacama,03,Chanaral,03201,13164.0,755.0
Atacama,03,Copiapo,03101,171766.0,12076.0
Atacama,03,Diego de Almagro,03202,14358.0,922.0
Atacama,03,Freirina,03303,7681.0,548.0
Atacama,03,Huasco,03304,11264.0,634.0
Atacama,03,Tierra Amarilla,03103,14312.0,1055.0
Atacama,03,Vallenar,03301,57009.0,3832.0
Atacama,03,Desconocido Atacama,,,84.0
Coquimbo,04,Andacollo,04103,11791.0,452.0
Coquimbo,04,Canela,04202,9546.0,374.0
Coquimbo,04,Combarbala,04302,13884.0,496.0
Coquimbo,04,Coquimbo,04102,256735.0,12646.0
Coquimbo,04,Illapel,04201,32801.0,1620.0
Coquimbo,04,La Higuera,04104,4450.0,268.0
Coquimbo,04,La Serena,04101,249656.0,12712.0
Coquimbo,04,Los Vilos,04203,23374.0,1422.0
Coquimbo,04,Monte Patria,04303,32527.0,1445.0
Coquimbo,04,Ovalle,04301,121269.0,7071.0
Coquimbo,04,Paiguano,04105,4675.0,201.0
Coquimbo,04,Punitaqui,04304,12165.0,636.0
Coquimbo,04,Rio Hurtado,04305,4372.0,154.0
Coquimbo,04,Salamanca,04204,29110.0,1246.0
Coquimbo,04,Vicuna,04106,29741.0,1222.0
Coquimbo,04,Desconocido Coquimbo,,,271.0
Valparaíso,05,Algarrobo,05602,15174.0,855.0
Valparaíso,05,Cabildo,05402,20663.0,1157.0
Valparaíso,05,Calera,05502,53591.0,3960.0
Valparaíso,05,Calle Larga,05302,16482.0,951.0
Valparaíso,05,Cartagena,05603,25357.0,1484.0
Valparaíso,05,Casablanca,05102,29170.0,1830.0
Valparaíso,05,Catemu,05702,15213.0,890.0
Valparaíso,05,Concon,05103,45889.0,2799.0
Valparaíso,05,El Quisco,05604,17742.0,886.0
Valparaíso,05,El Tabo,05605,14338.0,897.0
Valparaíso,05,Hijuelas,05503,19099.0,1162.0
Valparaíso,05,Isla de Pascua,05201,8277.0,13.0
Valparaíso,05,Juan Fernandez,05104,1033.0,1.0
Valparaíso,05,La Cruz,05504,25321.0,1431.0
Valparaíso,05,La Ligua,05401,37739.0,2372.0
Valparaíso,05,Limache,05802,49931.0,3251.0
Valparaíso,05,Llaillay,05703,26533.0,1436.0
Valparaíso,05,Los Andes,05301,68093.0,3978.0
Valparaíso,05,Nogales,05506,23490.0,1450.0
Valparaíso,05,Olmue,05803,19266.0,1043.0
Valparaíso,05,Panquehue,05704,7633.0,385.0
Valparaíso,05,Papudo,05403,6201.0,419.0
Valparaíso,05,Petorca,05404,10558.0,457.0
Valparaíso,05,Puchuncavi,05105,20071.0,1031.0
Valparaíso,05,Putaendo,05705,17645.0,819.0
Valparaíso,05,Quillota,05501,97572.0,6621.0
Valparaíso,05,Quilpue,05801,167085.0,10428.0
Valparaíso,05,Quintero,05107,36135.0,2179.0
Valparaíso,05,Rinconada,05303,11263.0,481.0
Valparaíso,05,San Antonio,05601,96761.0,5982.0
Valparaíso,05,San Esteban,05304,20643.0,915.0
Valparaíso,05,San Felipe,05701,83494.0,4664.0
Valparaíso,05,Santa Maria,05706,16367.0,925.0
Valparaíso,05,Santo Domingo,05606,11934.0,613.0
Valparaíso,05,Valparaiso,05101,315732.0,27628.0
Valparaíso,05,Villa Alemana,05804,139310.0,9200.0
Valparaíso,05,Vina del Mar,05109,361371.0,26210.0
Valparaíso,05,Zapallar,05405,7994.0,417.0
Valparaíso,05,Desconocido Valparaiso,,,1136.0
Metropolitana,13,Alhue,13502,7405.0,656.0
Metropolitana,13,Buin,13402,109641.0,7674.0
Metropolitana,13,Calera de Tango,13403,28525.0,1832.0
Metropolitana,13,Cerrillos,13102,88956.0,6534.0
Metropolitana,13,Cerro Navia,13103,142465.0,14440.0
Metropolitana,13,Colina,13301,180353.0,10948.0
Metropolitana,13,Conchali,13104,139195.0,12028.0
Metropolitana,13,Curacavi,13503,36430.0,2731.0
Metropolitana,13,El Bosque,13105,172000.0,16491.0
Metropolitana,13,El Monte,13602,40014.0,3059.0
Metropolitana,13,Estacion Central,13106,206792.0,14424.0
Metropolitana,13,Huechuraba,13107,112528.0,7898.0
Metropolitana,13,Independencia,13108,142065.0,12131.0
Metropolitana,13,Isla de Maipo,13603,40171.0,3201.0
Metropolitana,13,La Cisterna,13109,100434.0,8043.0
Metropolitana,13,La Florida,13110,402433.0,33538.0
Metropolitana,13,La Granja,13111,122557.0,13700.0
Metropolitana,13,La Pintana,13112,189335.0,21075.0
Metropolitana,13,La Reina,13113,100252.0,5509.0
Metropolitana,13,Lampa,13302,126898.0,8278.0
Metropolitana,13,Las Condes,13114,330759.0,15010.0
Metropolitana,13,Lo Barnechea,13115,124076.0,7429.0
Metropolitana,13,Lo Espejo,13116,103865.0,9027.0
Metropolitana,13,Lo Prado,13117,104403.0,10884.0
Metropolitana,13,Macul,13118,134635.0,10940.0
Metropolitana,13,Maipu,13119,578605.0,36507.0
Metropolitana,13,Maria Pinto,13504,14926.0,1160.0
Metropolitana,13,Melipilla,13501,141612.0,9609.0
Metropolitana,13,Nunoa,13120,250192.0,13518.0
Metropolitana,13,Padre Hurtado,13604,74188.0,5979.0
Metropolitana,13,Paine,13404,82766.0,5617.0
Metropolitana,13,Pedro Aguirre Cerda,13121,107803.0,9824.0
Metropolitana,13,Penaflor,13605,101058.0,6903.0
Metropolitana,13,Penalolen,13122,266798.0,25019.0
Metropolitana,13,Pirque,13202,30433.0,2600.0
Metropolitana,13,Providencia,13123,157749.0,7794.0
Metropolitana,13,Pudahuel,13124,253139.0,22825.0
Metropolitana,13,Puente Alto,13201,645909.0,58153.0
Metropolitana,13,Quilicura,13125,254694.0,18071.0
Metropolitana,13,Quinta Normal,13126,136368.0,12948.0
Metropolitana,13,Recoleta,13127,190075.0,15775.0
Metropolitana,13,Renca,13128,160847.0,19470.0
Metropolitana,13,San Bernardo,13401,334836.0,27877.0
Metropolitana,13,San Joaquin,13129,103485.0,10610.0
Metropolitana,13,San Jose de Maipo,13203,18644.0,1442.0
Metropolitana,13,San Miguel,13130,133059.0,12407.0
Metropolitana,13,San Pedro,13505,11953.0,787.0
Metropolitana,13,San Ramon,13131,86510.0,8983.0
Metropolitana,13,Santiago,13101,503147.0,34620.0
Metropolitana,13,Talagante,13601,81838.0,4232.0
Metropolitana,13,Tiltil,13303,21477.0,1408.0
Metropolitana,13,Vitacura,13132,96774.0,4103.0
Metropolitana,13,Desconocido Metropolitana,,,14101.0
O’Higgins,06,Chepica,06302,15925.0,931.0
O’Higgins,06,Chimbarongo,06303,37696.0,1822.0
O’Higgins,06,Codegua,06102,14096.0,892.0
O’Higgins,06,Coinco,06103,7831.0,450.0
O’Higgins,06,Coltauco,06104,21263.0,1259.0
O’Higgins,06,Donihue,06105,22700.0,1490.0
