Region,Codigo region,Comuna,Codigo comuna,Poblacion,Casos Confirmados
Arica y Parinacota,15,Arica,15101,247552.0,29117.0
Arica y Parinacota,15,Camarones,15102,1233.0,66.0
Arica y Parinacota,15,General Lagos,15202,810.0,87.0
Arica y Parinacota,15,Putre,15201,2515.0,196.0
Arica y Parinacota,15,Desconocido Arica y Parinacota,,,227.0
Tarapacá,01,Alto Hospicio,01107,129999.0,15118.0
Tarapacá,01,Camina,01402,1375.0,215.0
Tarapacá,01,Colchane,01403,1583.0,144.0
Tarapacá,01,Huara,01404,3000.0,447.0
Tarapacá,01,Iquique,01101,223463.0,28579.0
Tarapacá,01,Pica,01405,5958.0,990.0
Tarapacá,01,Pozo Almonte,01401,17395.0,2233.0
Tarapacá,01,Desconocido Tarapaca,,,983.0
Antofagasta,02,Antofagasta,02101,425725.0,38803.0
Antofagasta,02,Calama,02201,190336.0,17931.0
Antofagasta,02,Maria Elena,02302,6814.0,691.0
Antofagasta,02,Mejillones,02102,14776.0,1906.0
Antofagasta,02,Ollague,02202,287.0,35.0
Antofagasta,02,San Pedro de Atacama,02203,10434.0,1065.0
Antofagasta,02,Sierra Gorda,02103,1746.0,165.0
Antofagasta,02,Taltal,02104,13657.0,914.0
Antofagasta,02,Tocopilla,02301,28079.0,1978.0
Antofagasta,02,Desconocido Antofagasta,,,746.0
Atacama,03,Alto del Carmen,03302,5729.0,264.0
Atacama,03,Caldera,03102,19426.0,1545.0
Atacama,03,Chanaral,03201,13164.0,999.0
Atacama,03,Copiapo,03101,171766.0,15679.0
Atacama,03,Diego de Almagro,03202,14358.0,1287.0
Atacama,03,Freirina,03303,7681.0,663.0
Atacama,03,Huasco,03304,11264.0,831.0
Atacama,03,Tierra Amarilla,03103,14312.0,1452.0
Atacama,03,Vallenar,03301,57009.0,4991.0
Atacama,03,Desconocido Atacama,,,110.0
Coquimbo,04,Andacollo,04103,11791.0,564.0
Coquimbo,04,Canela,04202,9546.0,461.0
Coquimbo,04,Combarbala,04302,13884.0,740.0
Coquimbo,04,Coquimbo,04102,256735.0,16397.0
Coquimbo,04,Illapel,04201,32801.0,2303.0
Coquimbo,04,La Higuera,04104,4450.0,377.0
Coquimbo,04,La Serena,04101,249656.0,16296.0
Coquimbo,04,Los Vilos,04203,23374.0,1787.0
Coquimbo,04,Monte Patria,04303,32527.0,1946.0
Coquimbo,04,Ovalle,04301,121269.0,9302.0
Coquimbo,04,Paiguano,04105,4675.0,336.0
Coquimbo,04,Punitaqui,04304,12165.0,942.0
Coquimbo,04,Rio Hurtado,04305,4372.0,236.0
Coquimbo,04,Salamanca,04204,29110.0,1757.0
Coquimbo,04,Vicuna,04106,29741.0,1972.0
Coquimbo,04,Desconocido Coquimbo,,,272.0
Valparaíso,05,Algarrobo,05602,15174.0,1107.0
Valparaíso,05,Cabildo,05402,20663.0,1511.0
Valparaíso,05,Calera,05502,53591.0,4990.0
Valparaíso,05,Calle Larga,05302,16482.0,1283.0
Valparaíso,05,Cartagena,05603,25357.0,2221.0
Valparaíso,05,Casablanca,05102,29170.0,2329.0
Valparaíso,05,Catemu,05702,15213.0,1181.0
Valparaíso,05,Concon,05103,45889.0,3406.0
Valparaíso,05,El Quisco,05604,17742.0,1356.0
Valparaíso,05,El Tabo,05605,14338.0,1355.0
Valparaíso,05,Hijuelas,05503,19099.0,1371.0
Valparaíso,05,Isla de Pascua,05201,8277.0,9.0
Valparaíso,05,Juan Fernandez,05104,1033.0,1.0
Valparaíso,05,La Cruz,05504,25321.0,1867.0
Valparaíso,05,La Ligua,05401,37739.0,3114.0
Valparaíso,05,Limache,05802,49931.0,4062.0
Valparaíso,05,Llaillay,05703,26533.0,2200.0
Valparaíso,05,Los Andes,05301,68093.0,5772.0
Valparaíso,05,Nogales,05506,23490.0,1858.0
Valparaíso,05,Olmue,05803,19266.0,1370.0
Valparaíso,05,Panquehue,05704,7633.0,540.0
Valparaíso,05,Papudo,05403,6201.0,505.0
Valparaíso,05,Petorca,05404,10558.0,691.0
Valparaíso,05,Puchuncavi,05105,20071.0,1440.0
Valparaíso,05,Putaendo,05705,17645.0,1174.0
Valparaíso,05,Quillota,05501,97572.0,8105.0
Valparaíso,05,Quilpue,05801,167085.0,12894.0
Valparaíso,05,Quintero,05107,36135.0,2733.0
Valparaíso,05,Rinconada,05303,11263.0,768.0
Valparaíso,05,San Antonio,05601,96761.0,8389.0
Valparaíso,05,San Esteban,05304,20643.0,1379.0
Valparaíso,05,San Felipe,05701,83494.0,6593.0
Valparaíso,05,Santa Maria,05706,16367.0,1321.0
Valparaíso,05,Santo Domingo,05606,11934.0,843.0
Valparaíso,05,Valparaiso,05101,315732.0,32821.0
Valparaíso,05,Villa Alemana,05804,139310.0,11410.0
Valparaíso,05,Vina del Mar,05109,361371.0,31243.0
Valparaíso,05,Zapallar,05405,7994.0,569.0
Valparaíso,05,Desconocido Valparaiso,,,1288.0
Metropolitana,13,Alhue,13502,7405.0,779.0
Metropolitana,13,Buin,13402,109641.0,10419.0
Metropolitana,13,Calera de Tango,13403,28525.0,2349.0
Metropolitana,13,Cerrillos,13102,88956.0,8252.0
Metropolitana,13,Cerro Navia,13103,142465.0,17718.0
Metropolitana,13,Colina,13301,180353.0,14981.0
Metropolitana,13,Conchali,13104,139195.0,14372.0
Metropolitana,13,Curacavi,13503,36430.0,3658.0
Metropolitana,13,El Bosque,13105,172000.0,20983.0
Metropolitana,13,El Monte,13602,40014.0,3939.0
Metropolitana,13,Estacion Central,13106,206792.0,17928.0
Metropolitana,13,Huechuraba,13107,112528.0,9788.0
Metropolitana,13,Independencia,13108,142065.0,14367.0
Metropolitana,13,Isla de Maipo,13603,40171.0,3987.0
Metropolitana,13,La Cisterna,13109,100434.0,10046.0
Metropolitana,13,La Florida,13110,402433.0,41938.0
Metropolitana,13,La Granja,13111,122557.0,16721.0
Metropolitana,13,La Pintana,13112,189335.0,25781.0
Metropolitana,13,La Reina,13113,100252.0,7032.0
Metropolitana,13,Lampa,13302,126898.0,10450.0
Metropolitana,13,Las Condes,13114,330759.0,18702.0
Metropolitana,13,Lo Barnechea,13115,124076.0,9477.0
Metropolitana,13,Lo Espejo,13116,103865.0,10863.0
Metropolitana,13,Lo Prado,13117,104403.0,13767.0
Metropolitana,13,Macul,13118,134635.0,13531.0
Metropolitana,13,Maipu,13119,578605.0,46262.0
Metropolitana,13,Maria Pinto,13504,14926.0,1523.0
Metropolitana,13,Melipilla,13501,141612.0,12280.0
